"Reset theme to default,""Set Ulang Tema Ke Standar"";;;;",,,
"Resize,""Pengukuran Ulang"";;;;",,,
"Resource Access,""Akses Sumberdaya"";;;;",,,
"Resources,""Sumberdaya"";;;;",,,
"Results,""Hasil"";;;;",,,
"Retrieve Password,""Pengambilan Kata Sandi"";;;;",,,
"Return Html Version,""Kembali Ke Versi Html"";;;;",,,
"Return URL: ,""Kembali URL: "";;;;",,,
"Revenue,""Pendapatan"";;;;",,,
"Role,""Peran"";;;;",,,
"Role ID,""ID Peran"";;;;",,,
"Role Info,""Info Peran"";;;;",,,
"Role Information,""Informasi Peran"";;;;",,,
"Role Name,""Nama Peran"";;;;",,,
"Role Resources,""Cakupan Sumberdaya"";;;;",,,
"Role Users,""Cakupan Pengguna"";;;;",,,
"Role successfully deleted.,""Peran berhasil dihapus."";;;;",,,
"Role successfully saved.,""Peran berhasil disimpan."";;;;",,,
"Roles,""Peran"";;;;",,,
"Roles Resources,""Peran Sumberdaya"";;;;",,,
"Rotate CCW,""Putar CCW"";;;;",,,
"Rotate CW,""Putar CW"";;;;",,,
"Run,""Jalankan"";;;;",,,
"Run Profile,""Jalankan Profil"";;;;",,,
"Run Profile In Popup,""Jalankan Profil di Popup"";;;;",,,
"Run Profile Inside This Window,""Jalankan Profil dalam Jendela Ini"";;;;",,,
"Run in popup,""Janlankan di Popup"";;;;",,,
"Running... Kill,""Jalankan... Tutup"";;;;",,,
"Running:,""Berjalan:"";;;;",,,
"SKU,""SKU"";;;;",,,
"SKU:,""SKU:"";;;;",,,
"SORT BY:,""Urutkan Berdasarkan:"";;;;",,,
"SSL Error: Invalid or self-signed certificate,""SSL Galat: Tidak Valid Atau Berdiri Sendiri menandai Sertifikat"";;;;",,,
"Sales Report,""Laporan Penjualan"";;;;",,,
"Samples,""Contoh"";;;;",,,
"Save,""Simpan"";;;;",,,
"Save & Generate,""Simpan & Hasilkan"";;;;",,,
"Save Account,""Simpan Akun"";;;;",,,
"Save Cache Settings,""Simpan Pengaturan Cache"";;;;",,,
"Save Config,""Simpan Konfigurasi"";;;;",,,
"Save Currency Rates,""Simpan Kurs Valas"";;;;",,,
"Save Profile,""Simpan Profil"";;;;",,,
"Save Role,""Simpan Tugas"";;;;",,,
"Save Template,""Simpan Kerangka"";;;;",,,
"Save Theme,""Simpan Tema"";;;;",,,
"Save User,""Simpan Pengguna"";;;;",,,
"Save and Continue Edit,""Simpan dan Tetap Edit"";;;;",,,
"Screens:,""Layar:"";;;;",,,
"Search,""Cari"";;;;",,,
"Search Index,""Cari Indeks"";;;;",,,
"Search Term,""istilah pencarian"";;;;",,,
"Search Terms,""Cari Istilah"";;;;",,,
"Select,""Pilih"";;;;",,,
"Select All,""Pilih Semua"";;;;",,,
"Select Category,""Pilih Kategori"";;;;",,,
"Select Date,""Pilih Tanggal"";;;;",,,
"Select Range,""Pilih Rentang"";;;;",,,
"Select Visible,""Pilih Tampak"";;;;",,,
"Select date,""Pilih tanggal"";;;;",,,
"Selected allowed currency ""%s"" is not available in installed currencies.,""Mata uang Terpilih diperbolehkan """"%s"""" tidak tersedia dalam mata uang diinstal."";;;;",,,
"Selected base currency is not available in installed currencies.,""Mata uang dasar yang dipilih tidak tersedia dalam mata uang Yang diinstal."";;;;",,,
"Selected default display currency is not available in allowed currencies.,""Mata uang terpilih standar tampilan tidak tersedia dalam mata uang diperbolehkan."";;;;",,,
"Selected default display currency is not available in installed currencies.,""Mata uang terpilih standar tampilan tidak tersedia dalam mata uang diperbolehkan."";;;;",,,
"Self-assigned roles cannot be deleted.,""Peran Yang Ditandai-sendiri tidak dapat Dihapus."";;;;",,,
"Sender,""Pengirim"";;;;",,,
"Separate Email,""Email Terpisah"";;;;",,,
"Shipment #%s comment added,""Pengiriman #%s Komen Ditambahkan"";;;;",,,
"Shipment #%s created,""Pengiriman #%s Dibuat"";;;;",,,
"Shipment Comments,""Komen Pengiriman"";;;;",,,
"Shipment History,""Riwayat Pengiriman"";;;;",,,
"Shipments,""Pengiriman"";;;;",,,
"Shipping,""Pengiriman"";;;;",,,
"Shipping Address,""Alamat Pengiriman"";;;;",,,
"Shipping Address: ,""Alamat Pengiriman: "";;;;",,,
"Shipping Origin,""Asal Pengiriman"";;;;",,,
"Shipping Price,""Harga Pengiriman"";;;;",,,
"Shipping address selection is not applicable,""Pemilihan Alamat Pengirim Tidak Berlaku"";;;;",,,
"Shipping method must be specified,""Metode pengiriman harus dispesifikasikan"";;;;",,,
"Shipping method selection is not applicable,""Pemilihan Metode Pengirim Tidak Berlaku"";;;;",,,
"Shopping Cart,""Troli"";;;;",,,
"Shopping Cart Price Rules,""Aturan Harga Keranjang Belanja"";;;;",,,
"Shopping Cart from %s,""Keranjang Belanja Dari %s"";;;;",,,
"Show By,""Lihat"";;;;",,,
"Show Report For,""Perlihatkan Laporan Untuk"";;;;",,,
"Show Reviews,""Perlihatkan Tinjauan"";;;;",,,
"Show confirmation page: ,""Perlihatkan Halaman Konfirmasi: "";;;;",,,
"Silent Post URL:,""Post URL Diam:"";;;;",,,
"Sitemap Information,""Peta Situs Informasi"";;;;",,,
"Size for %s,""Ukuran Untuk %s"";;;;",,,
"Skip Category Selection,""Lewati Pilihan Kategori"";;;;",,,
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.,""Beberapa Barang Dalam Pesanan ini Mempunyai Faktur berbeda dan Tipe Pengiriman. Anda Hanya Dapat Membuat Pengiriman Setelah Faktur Dibuat."";;;;",,,
"Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order.,""Beberapa Barang Yang Telah dipesan yang Tidak ada lagi Dalam Katalog dan akan dihilangkan Jika  Anda mencoba Untuk merubah pesanan."";;;;",,,
"Some other FAQ,""Beberapa Pertanyaan lain Yang Sering Dilontarkan"";;;;",,,
"Sorry, this feature is coming soon...,""Maaf, Fitur ini akan segera ada..."";;;;",,,
"Sort Order,""Jenis Pesanan"";;;;",,,
"Special Price:,""Harga Spesial:"";;;;",,,
"Specific Countries,""Negara - negara khusus"";;;;",,,
"Specified,""Spesifik"";;;;",,,
"Specified profile does not exist.,""Spesifik Profil tidak ada."";;;;",,,
"Spreadsheet Name:,""Nama Spreadsheet:"";;;;",,,
"Start Date,""Tanggal Awal"";;;;",,,
"Start/Reset Validation...,""Mulai/Set Ulang Validasi..."";;;;",,,
"Starting profile execution, please wait...,""Memulai Eksekusi Profil, Silakan Tunggu..."";;;;",,,
"State/Province:,""Negara/Provinsi:"";;;;",,,
"Static Blocks,""Blok Statis"";;;;",,,
"Status,""Status"";;;;",,,
"Status:,""Status:"";;;;",,,
"Stock Quantity:,""Kuantitas Stok:"";;;;",,,
"Stock notification was saved successfully,""Notifikasi stok berhasil disimpan"";;;;",,,
"Store,""Toko"";;;;",,,
"Store Email Addresses Section,""Bagian Alamat Email Toko"";;;;",,,
"Store View,""Tinjauan Toko"";;;;",,,
"Store:,""Toko:"";;;;",,,
"Store: ,""Toko: "";;;;",,,
"Subject,""Subyek"";;;;",,,
"Submit,""Kirim"";;;;",,,
"Subpackage,""Subpaket"";;;;",,,
"Subpackage can't be conflicting,""Subpaket tidak bertentangan"";;;;",,,
"Subpackages,""Subpaket"";;;;",,,
"Subtotal,""Subtotal"";;;;",,,
"Subtotal Amount,""Nilai Subtotal"";;;;",,,
"Summary,""Ringkasan"";;;;",,,
"Summary:,""Ringkasan:"";;;;",,,
"Switch/Solo Only,""Ubah/Hanya Tunggal"";;;;",,,
"Switch/Solo card issue number: %s,""Ubah/Nomor Penerbit Kartu Tunggal: %s"";;;;",,,
"Switch/Solo card start Date: %s/%s,""Ubah/Tanggal Awal Kartu Tunggal: %s/%s"";;;;",,,
"Switch/Solo/Maestro Only,""Ubah/Tunggal/Hanya Maestro"";;;;",,,
"Switch/Solo/Maestro(UK Domestic) Only,""Ubah/Tunggal/Hanya Maestro(UK Domestic)"";;;;",,,
"Switch/Solo/Maestro(UK Domestic) card issue number: %s,""Ubah/Tunggal/Maestro(UK Domestic) Nomor Penerbitan Kartu: %s"";;;;",,,
"Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s,""Ubah/Tunggal/Maestro(UK Domestic) Tanggal Awal Kartu: %s/%s"";;;;",,,
"Synchronization is required.,""Dibutuhkan Sinkronisasi."";;;;",,,
"Synchronization of media storages has been successfully completed.,""Sinkronisasi Media Penyimpanan Telah Berhasil dilengkapi."";;;;",,,
"Synchronize,""Sinkronisasi"";;;;",,,
"Synchronizing %s to %s,""Sinkronisasi %s to %s"";;;;",,,
"Synchronizing...,""Sinkronisasi..."";;;;",,,
"System,""Sistem"";;;;",,,
"System Section,""Bagian Sistem"";;;;",,,
"System busy,""Sistem sibuk"";;;;",,,
"T-Shirts,""T-Shirt"";;;;",,,
"Tags,""Tag"";;;;",,,
"Target,""Target"";;;;",,,
"Target Path,""Target jalur"";;;;",,,
"Tax,""Pajak"";;;;",,,
"Tb,""Tb"";;;;",,,
"Tell a Friend,""Berbagi ke Teman"";;;;",,,
"Template,""Kerangka"";;;;",,,
"Template Content,""Konten Kerangka"";;;;",,,
"Template Information,""Informasi Kerangka"";;;;",,,
"Template Name,""Nama Kerangka"";;;;",,,
"Template Subject,""Subyek Kerangka"";;;;",,,
"Template Type,""Tipe Kerangka"";;;;",,,
"Temporary (302),""Sementara (302)"";;;;",,,
"Text,""Teks"";;;;",,,
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems,""Arsip dapat terkompresi dengan <a href=""""%s"""">%s </ a> pada Sistem Windows"";;;;",,,
"The attribute set has been removed.,""Set Atribut Telah Dihilangkan."";;;;",,,
"The backup has been created.,""Cadangan Telah dibuat."";;;;",,,
"The billing agreement has been canceled.,""Perjanjian penagihan telah dibatalkan."";;;;",,,
"The billing agreement has been deleted.,""Perjanjian penagihan telah dihapus."";;;;",,,
"The cache storage has been flushed.,""Penyimpanan Cache Telah Dialiri."";;;;",,,
"The card has failed verification with the issuer bank.,""Kartu Gagal diverifikasi oleh Bank penerbit."";;;;",,,
"The carrier needs to be specified.,""Pembawa harus ditentukan."";;;;",,,
"The catalog index has been rebuilt.,""Indek Katalog Telah dibuat Ulang."";;;;",,,
"The catalog rewrites have been refreshed.,""Penulisan Ulang Katalog Telah di Perbarui."";;;;",,,
"The configuration has been saved.,""Konfigurasi Telah Disimpan."";;;;",,,
"The credit memo has been canceled.,""Memo kredit Telah dibatalkan."";;;;",,,
"The credit memo has been created.,""Memo Kredit Telah dibuat."";;;;",,,
"The credit memo has been voided.,""Memo Kredit telah dibatalkan."";;;;",,,
"The custom variable has been deleted.,""Variabel Khusus Telah dihapus."";;;;",,,
"The custom variable has been saved.,""Variabel Khusus Telah diSimpan."";;;;",,,
"The customer has been deleted.,""Pelanggan Telah dihapus."";;;;",,,
"The customer has been saved.,""Pelanggan Telah disimpan."";;;;",,,
"The design change has been deleted.,""Perubahan Desain Telah dihapus."";;;;",,,
"The design change has been saved.,""Perubahan Desain Telah disimpan."";;;;",,,
"The email address is empty.,""Alamat email kosong."";;;;",,,
"The email template has been deleted.,""Kerangka email telah dihapus."";;;;",,,
"The email template has been saved.,""Kerangka email telah disimpan."";;;;",,,
"The flat catalog category has been rebuilt.,""Kategori katalog datar telah dibangun ulang."";;;;",,,
"The group node name must be specified with field node name.,""Nama simpul kelompok harus ditentukan dengan nama bidang simpul."";;;;",,,
"The image cache was cleaned.,""Gambar cache telah dibersihkan."";;;;",,,
"The image cache was cleared.,""Gambar cache telah dibersihkan."";;;;",,,
"The information in this tab has been changed.,""Informasi pada Tab ini telah diubah."";;;;",,,
"The invoice and shipment have been created.,""Faktur dan pengiriman telah dibuat."";;;;",,,
"The invoice has been canceled.,""Faktur telah dibatalkan."";;;;",,,
"The invoice has been captured.,""Faktur telah diambil."";;;;",,,
"The invoice has been created.,""Faktur telah dibuat."";;;;",,,
"The invoice has been voided.,""Faktur telah dibatalkan."";;;;",,,
"The invoice no longer exists.,""Faktur tidak ada lagi."";;;;",,,
"The order does not allow creating an invoice.,""Pesanan tidak dapat dibuat dalam faktur."";;;;",,,
"The order no longer exists.,""Pesanan tidak ada lagi."";;;;",,,
"The poll has been deleted.,""Poling telah dihapus."";;;;",,,
"The poll has been saved.,""Poling telah disimpan."";;;;",,,
"The profile has been deleted.,""Profil telah dihapus."";;;;",,,
"The profile has been saved.,""Profil telah disimpan."";;;;",,,
"The profile has been updated.,""Profil telah diperbarui."";;;;",,,
"The profile has no changes.,""Profil tidak ada perubahan."";;;;",,,
"The profile you are trying to save no longer exists,""Profil yang Anda coba untuk simpan tidak ada lagi"";;;;",,,
"The rating has been deleted.,""Peringkat telah dihapus."";;;;",,,
"The rating has been saved.,""Peringkat telah disimpan."";;;;",,,
"The role has been deleted.,""Peran telah dihapus."";;;;",,,
"The role has been saved.,""Peran telah disimpan."";;;;",,,
"The role has been successfully saved.,""Tugas telah berhasil di simpan."";;;;",,,
"The search index has been rebuilt.,""Indek pencarian telah dibuat ulang."";;;;",,,
"The shipment has been created.,""Pengiriman telah dibuat."";;;;",,,
"The shipment has been sent.,""Pengiriman telah dikirim."";;;;",,,
"The tag has been deleted.,""Tag telah dihapus."";;;;",,,
"The tag has been saved.,""Tag telah disimpan."";;;;",,,
"The user has been deleted.,""Pengguna telah dihapus."";;;;",,,
"The user has been saved.,""Pengguna telah disimpan."";;;;",,,
"Theme configurations are successfully reset.,""Konfigurasi Tema telah berhasil di atur ulang."";;;;",,,
"Themes JavaScript and CSS files combined to one file.,""Tema JavaScript dan berkas CSS dikombinasikan kedalam satu berkas."";;;;",,,
"There has been wrong payment information submitted or time limit has expired. Please, try again.,""Ada kesalahan pembayaran disampaikan atau batas waktu telah berakhir.Silakan, coba lagi."";;;;",,,
"There is an error in one of the option rows.,""Ada Galat pada salah satu pilihan baris."";;;;",,,
"This Account is,""Akun ini adalah"";;;;",,,
"This Email template no longer exists.,""Kerangka Email ini tidak ada."";;;;",,,
"This Role no longer exists,""Peran ini tidak ada"";;;;",,,
"This Role no longer exists.,""Peran ini tidak ada."";;;;",,,
"This account is,""Akun ini adalah"";;;;",,,
"This account is inactive.,""Akun ini tidak aktif."";;;;",,,
"This attribute set don't have attributes which we can use for configurable product,""Atribut set ini tidak memiliki atribut yang dapat digunakan pada produk yang bisa dikonfigurasikan"";;;;",,,
"This attribute shares the same value in all the stores,""Atribut ini berbagi nilai yang sama pada semua toko"";;;;",,,
"This is a required field.,""Bidang ini dibutuhkan."";;;;",,,
"This product is currently disabled,""produk ini sekarang tidak ada"";;;;",,,
"This section is not allowed.,""Bagian ini tidak diijinkan."";;;;",,,
"This tab contains invalid data. Please solve the problem before saving.,""Tab ini mengandung data yang salah. Harap perbaiki sebelum disimpan"";;;;",,,
"This user no longer exists,""Pemaikai sudah tidak ada lagi"";;;;",,,
"Thumbnail,""Gambar kecil"";;;;",,,
"Time,""Waktu"";;;;",,,
"Time selection:,""Pilihan waktu:"";;;;",,,
"Time:,""Waktu:"";;;;",,,
"Timeout limit for response from synchronize process was reached.,""Batas waktu habis untuk tanggapan dari proses sinkronisasi dicapai."";;;;",,,
"Title bar,""Bar judul"";;;;",,,
"To,""Ke"";;;;",,,
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.,""Untuk membatalkan otorisasi tertunda dan melepaskan sejumlah yang telah diproses selama pembayaran ini, klik Cancel ."";;;;",,,
"To use Payflow Link, you must configure your Payflow Link account on the Paypal website.,""Untuk menggunakan tautan payflow, Anda harus mengkonfigurasi akun tautan payflow Anda pada situs PayPal."";;;;",,,
"Toggle Editor,""Toggle Editor"";;;;",,,
"Tools,""Peralatan"";;;;",,,
"Top 5 Search Terms,""5 Istilah Pencarian Teratas"";;;;",,,
"Total,""Total"";;;;",,,
"Total %d records found,""Total %d Catatan ditemukan"";;;;",,,
"Total Invoiced,""Total faktur"";;;;",,,
"Total Order Amount,""Jumlah Pesanan Total"";;;;",,,
"Total Refunded,""Total Pengembalian"";;;;",,,
"Total of %d record(s) have been deleted.,""Total dari %d catatan telah dihapus."";;;;",,,
"Total of %d record(s) have been updated.,""Total dari %d rekam(s) telah diperbarui."";;;;",,,
"Total of %d record(s) were canceled.,""Total dari %d catatan(s) dibatalkan."";;;;",,,
"Track Order,""Lacak Pesanan"";;;;",,,
"Track this shipment,""Lacak pengiriman ini"";;;;",,,
"Tracking number %s for %s assigned,""Nomor Pelacakan %s untuk%s ditandai"";;;;",,,
"Tracking number cannot be empty.,""Nomor pelacakan tidak bisa kosong."";;;;",,,
"Transaction Data,""Data Transaksi"";;;;",,,
"Transaction Details,""Detail Transaksi"";;;;",,,
"Transaction ID,""ID transaksi"";;;;",,,
"Transaction Type,""Jenis Transaksi"";;;;",,,
"Transactional Emails,""Email Transaksi"";;;;",,,
"Transactions,""Transaksi"";;;;",,,
"Try Magento Go for Free,""Coba Magento silakan untuk gratis"";;;;",,,
"Type,""Jenis"";;;;",,,
"Type:,""Jenis:"";;;;",,,
"URL Rewrite,""Tulis Ulang URL"";;;;",,,
"URL Rewrite Information,""Informasi Tulis Ulang URL"";;;;",,,
"URL Rewrite Management,""Pengelolaan Tulis Ulang URL"";;;;",,,
"Unable to cancel the credit memo.,""tidak bisa membatalkan memo kredit."";;;;",,,
"Unable to find a Email Template to delete.,""Tidak bisa menemukan kerangka sebuah Email untuk dihapus."";;;;",,,
"Unable to find a poll to delete.,""Tidak bisa menemukan sebuah poling untuk dihapus."";;;;",,,
"Unable to find a tag to delete.,""Tidak bisa menemukan sebuah tag untuk dihapus."";;;;",,,
"Unable to find a user to delete.,""Tidak bisa menemukan pengguna untuk dihapus."";;;;",,,
"Unable to initialize import model,""Tidak dapat menginisialisasi model impor"";;;;",,,
"Unable to refresh lifetime statistics.,""Tidak dapat memperbarui statistik masa pakai."";;;;",,,
"Unable to refresh recent statistics.,""tidak dapat memperbarui statistik saat ini."";;;;",,,
"Unable to save the cron expression.,""Tidak dapat menyimpan ekspresi cron."";;;;",,,
"Unable to save the invoice.,""Tidak dapat menyimpan Faktur."";;;;",,,
"Unable to send the invoice email.,""Tidak dapat mengirim faktur email."";;;;",,,
"Unable to send the shipment email.,""Tidak dapat mengirim email pengiriman."";;;;",,,
"Unable to void the credit memo.,""Tidak dapat membatalkan memo kredit."";;;;",,,
"Unknown,""tidak diketahui"";;;;",,,
"Unknown Error,""Galat tidak diketahui"";;;;",,,
"Unknown Error.,""Galat tidak diketahui."";;;;",,,
"Unlimited,""Tidak terbatas"";;;;",,,
"Unselect All,""semua tidak dipilih"";;;;",,,
"Unselect Visible,""Terlihat dibatalkan"";;;;",,,
"Update,""Perbarui"";;;;",,,
"Update Preview,""Tinjauan Perbaruan"";;;;",,,
"Updated At,""Perbarui Di"";;;;",,,
"Upload File,""Unggah berkas"";;;;",,,
"Upload Files,""Unggah berkas"";;;;",,,
"Upload HTTP Error,""Mengunggah HTTP Galat"";;;;",,,
"Upload I/O Error,""Unggah I/O Galat"";;;;",,,
"Upload Local File,""Unggah Berkas Lokal"";;;;",,,
"Upload Security Error,""Unggah Keamanan Galat"";;;;",,,
"Upload and Install,""Unggah dan Install"";;;;",,,
"Upload import file,""Unggah berkas impor"";;;;",,,
"Upload local file:,""Unggah Berkas Lokal:"";;;;",,,
"Url Rewrite Management,""Pengelolaan Tulis Ulang URL"";;;;",,,
"Urlrewrite Information,""Informasi Tulis ulang url"";;;;",,,
"Use Config Settings,""Gunakan Pengaturan Konfigurasi"";;;;",,,
"Use Default,""Gunakan Standar"";;;;",,,
"Use Default Value,""gunakan Nilai Standar"";;;;",,,
"Use Default Variable Values,""Gunakan standar Nilai Variabel"";;;;",,,
"Use Silent Post:,""Menggunakan Post Diam:"";;;;",,,
"Use Website,""Gunakan Situs"";;;;",,,
"Used Currently For,""Saat Digunakan untuk"";;;;",,,
"Used as Default For,""Digunakan sebagai Standar Untuk"";;;;",,,
"User,""Pengguna"";;;;",,,
"User Email,""Pengguna Email"";;;;",,,
"User ID,""ID Pengguna"";;;;",,,
"User Info,""Info Pengguna"";;;;",,,
"User Information,""Informasi Pengguna"";;;;",,,
"User Name,""Nama pengguna"";;;;",,,
"User Name is required field.,""Nama pengguna Dibutuhkan Bidang."";;;;",,,
"User Name:,""Nama pengguna:"";;;;",,,
"User Role,""Peran Pengguna"";;;;",,,
"User Roles,""Peran Pengguna"";;;;",,,
"User Roles Information,""Informasi Peran Pengguna"";;;;",,,
"User name,""Nama Pengguna"";;;;",,,
"Users,""Pengguna"";;;;",,,
"Validation Results,""Hasil Validasi"";;;;",,,
"Value,""Nilai"";;;;",,,
"Value Delimiter:,""Nilai Pembatas:"";;;;",,,
"Variable,""Variabel"";;;;",,,
"Variable Code,""Kode Variabel"";;;;",,,
"Variable HTML Value,""Nilai Variabel HTML"";;;;",,,
"Variable ID,""ID Variabel"";;;;",,,
"Variable Name,""Nama Variabel"";;;;",,,
"Variable Plain Value,""Variabel Nilai Sederhana"";;;;",,,
"Verification Failed,""Bidang Verifikasi"";;;;",,,
"Verification Successful,""Verifikasi Berhasil"";;;;",,,
"Verification cannot be processed,""Verifikasi tidak dapat diproses"";;;;",,,
"View,""Lihat"";;;;",,,
"View Actions XML,""Lihat Aksi XML"";;;;",,,
"View Details,""Lihat Detail"";;;;",,,
"View Full Size,""Lihat ukuran penuh"";;;;",,,
"View Gallery,""Lihat Galeri"";;;;",,,
"View Memo,""Lihat Memo"";;;;",,,
"View Memo for #%s,""Lihat Memo Untuk #%s"";;;;",,,
"View Shipment,""Lihat Pengiriman"";;;;",,,
"View Statistics For,""Lihat Statistik Untuk"";;;;",,,
"Visibility:,""Visibilitas:"";;;;",,,
"Warning! Empty value can cause problems with CSV format.,""Peringatan! Nilai Kosong Dapat Menyebabkan Masalah Dengan CSV format."";;;;",,,
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?,""Peringatan!\r\n Aksi ini akan Menghapus Pengguna ini dari peran yang sudah di tandai\r\n Apakah Anda Yakin?"";;;;",,,
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?,""Peringatan!\r\n Aksi ini akan Menghapus pengguna dari peran yang telah di tandai \r\nApakah Anda Yakin?"";;;;",,,
"Warning: All related AirMail messages will be deteted!\n Are you sure you want to do this?,""Peringatan: Semua pesan yang terkait dengan pos udara akan di hapus!\n Apakah Anda Yakin Ingin Melakukan Hal ini?"";;;;",,,
"Warning: Please do not close the window during importing/exporting data,""Peringatan: Mohon Jangan Tutup Jendela Selama Mengimpor/Mengeskpor data"";;;;",,,
"Watermark File for %s,""tanda air bidang untuk %s"";;;;",,,
"We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>,""Kami Menghargai Para Penjual\' Mohon, Masukan <a href=""""#"""" di klik=""""Aksi Survey(\'ya\');Pengembalian keliru;"">ambil survey kami</a> untuk memberikan wawasan tentang ciri khas yang akan Anda sukai Termasuk pada Magento. <a href=""""""""#"""""""" di klik=""""""""Aksi survey(\'tidak\')""; Pengembalian salah;"">Hapus notifikasi ini</a>""""""",,,
"We detected that your JavaScript seem to be disabled.,""Kami mendeteksi bahwa JavaScript Anda tampaknya dinonaktifkan."";;;;",,,
"We\'re in our typing table, coding away more features for Magento. Thank you for your patience.,""Kami Pada Meja Ketik Kami, pengkodean jauh lebih banyak fitur Untuk Magento. Terima kasih atas kesabaran Anda."";;;;",,,
"Web Section,""Bagian Jaringan"";;;;",,,
"Web Services,""Layanan Jaringan"";;;;",,,
"Web services,""Layanan Jaringan"";;;;",,,
"Website,""Situs"";;;;",,,
"What is this?,""Apakah ini?"";;;;",,,
"Wishlist Report,""Laporan Daftar yang diinginkan"";;;;",,,
"Wishlist item is not loaded.,""Barang yang ada di Daftar yang diiginkan tidak dimasukan."";;;;",,,
"Wrong billing agreement ID specified.,""ID kesepakatan Tagihan keliru ditentukan."";;;;",,,
"Wrong column format.,""Kolom format Salah."";;;;",,,
"Wrong newsletter template.,""Kerangka Buletin yang keliru."";;;;",,,
"Wrong quote item.,""Barang Kutipan Keliru."";;;;",,,
"Wrong tab configuration.,""Konfigurasi Tab Keliru."";;;;",,,
"Wrong tag was specified.,""Tag keliru Telah ditentukan."";;;;",,,
"Wrong transaction ID specified.,""ID transaksi salah telah ditentukan."";;;;",,,
"XML,""XML"";;;;",,,
"XML data is invalid.,""XML data Tidak Berlaku."";;;;",,,
"XML object is not instance of ""Varien_Simplexml_Element"".,""XML objek bukanlah turunan dari """"Varien_Simplexml_Element""""."";;;;",,,
"YTD,""YTD"";;;;",,,
"Year,""Tahun"";;;;",,,
"Yes,""Ya"";;;;",,,
"Yes (301 Moved Permanently),""Ya (301 Dipindahkan Secara Permanen)"";;;;",,,
"Yes (302 Found),""Ya (302 Ditemukan)"";;;;",,,
"Yes (only price with tax),""Ya (Harga yang termasuk Pajak)"";;;;",,,
"You cannot delete your own account.,""Anda Tidak dapat menghapus akun pribadi Anda."";;;;",,,
"You have %s unread message(s).,""Anda Mempunyai %s Pesan Yang Belum Terbaca(s)."";;;;",,,
"You have logged out.,""Anda Telah Keluar."";;;;",,,
"You have not enough permissions to use this functionality.,""Anda belum cukup hak akses untuk menggunakan fungsi ini."";;;;",,,
"You must have JavaScript enabled in your browser to utilize the functionality of this website.,""Anda harus mengaktifkan JavaScript di browser Anda untuk memanfaatkan fungsi dari Situs ini ."";;;;",,,
"You need to specify order items.,""Anda perlu menentukan urutan Barang."";;;;",,,
"Your answers contain duplicates.,""Jawaban Anda mengandung duplikat."";;;;",,,
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.,""Pengaturan PHP server Anda Mengijinkan Untuk  Mengunggah Berkas Tidak Lebih dari %s Pada Waktu Bersamaan. Silakan Merubah Post_Ukuran_Maksimal(saat ini adalah %s) dan unggah_maksimal_ukuran berkas (saat ini adalah %s) Nilai dalam php.ini jika Anda Ingin Mengunggah Berkas Yang lebih Besar."";;;;",,,
"Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.,""Web server anda tidak dikonfigurasi dengan benar. Akibatnya, berkas konfigurasi dengan informasi sensitif dapat diakses dari luar. Silakan hubungi penyedia hosting Anda."";;;;",,,
"Zip/Postal Code,""Zip/Kode Pos"";;;;",,,
"Zip/Postal Code:,""Zip/Kode Pos:"";;;;",,,
"[ deleted ],""[ Hapus ]"";;;;",,,
"[GLOBAL],""[GLOBAL]"";;;;",,,
"[STORE VIEW],""[TAMPILAN TOKO]"";;;;",,,
"[WEBSITE],""[SITUS]"";;;;",,,
"b,""b"";;;;",,,
"close,""tutup"";;;;",,,
"critical,""Kritis"";;;;",,,
"example: ""sitemap/"" or ""/"" for base path (path must be writeable),""contoh: """"peta situs/"""" atau""""/"""" untuk jalur dasar (jalur harus dapat ditulis)"";;;;",,,
"example: sitemap.xml,""contoh: sitemap.xml"";;;;",,,
"from,""dari"";;;;",,,
"images/logo.gif,""gambar/logo.gif"";;;;",,,
"items selected,""barang yang terpilih"";;;;",,,
"major,""mayor"";;;;",,,
"md5sum,""md5sum"";;;;",,,
"minor,""minor"";;;;",,,
"notice,""catatan"";;;;",,,
"of %s pages,""dari %s halaman"";;;;",,,
"per page,""per halaman"";;;;",,,
"so url rewrite is not possible.,""jadi url penulisan ulang tidak mungkin."";;;;",,,
"store(%s) scope,""toko(%s) jangkauan"";;;;",,,
"to,""ke"";;;;",,,
"website(%s) scope,""situs(%s) jangkauan"";;;;",,,
